date,tweet,sentiment,saham
2020-05-03,"Buy UNTR (TP 16.900), MNCN (TP 945), GGRM (TP 46.675), dan ASII (TP 3.970), Sell ICBP (TP 9.600) http:// brt.st/6z1m",Negatif,icbp
2020-05-03,"BBRI, BMRI, BBCA, BJTM, BBNI, ICBP, INDF, ICBP, UNVR, TLKM",Netral,icbp
2020-05-03,Kkwkwkw lek ps koyok ngene nabung saham bank seng anjlok titik ae gusah akeh” Tapi lebih mantap consumer goods kyk unvr ambek icbp.,Positif,icbp
2020-05-03,Mungkin sejenis icbp. Naon deui eta?,Netral,icbp
2020-05-04,"Beli $icbp. Melihat $pwon serem juga turunnya, tapi memang wajar. Mall dan hotel yg semula jadi kelebihan malah jadi beban. Lap keu 19q4 yg belum muncul juga tdk membantu.",Positif,icbp
2020-05-05,"Rafi Ahmad beli Indomie goreng Kasir: "" sekalian saham ICBP nya kakak""",Netral,icbp
2020-05-06,sini tukeran sama icbp 2 lot aja deh gausa banyak2. udh pernah dpt dividen wak?,Netral,icbp
2020-05-07,"Saya ada temen eks icbp div seasoning, kata dia, ada puluhan parameter setting di proses produksi yang gak semua orang tau, terlebih beberapa mesin sudah otomatisasi/cam, jadi walaupun misal material inputnya udh tau, niru prosesnya se-mirip mungkin masih sulit",Positif,icbp
2020-05-07,"Indofood cbp ya, gua justru merah di situ, tapi ya kalo lagi turun gini cicil dikit2 aja buat average down, nantinya juga bakal naik sendiri. Growth 5 th sido sama icbp emang sama2 menarik siih.",Positif,icbp
2020-05-07,Mie Sedaap juga beberapa peracik nya adalah ex ICBP setau gw._. Cmiiw,Netral,icbp
2020-05-08,"ada nih 1 lot bbca wkwk blm nambah lagi, bbri, tlkm, indf, icbp buat nyari deviden :p",Positif,icbp
2020-05-08,"Perbandingan #Mi10 dgn kompetitor. Kalo aku sih, mending beli saham BBCA / ICBP",Positif,icbp
2020-05-08,"Saiki aku ora wedi yenketemu mbak2/mas2 Jenius. Sebab aku wes due. Aku bar adol unvr, trus meh tuku icbp.",Positif,icbp
2020-05-11,ICBP Dikabarkan Cari Pinjaman Jumbo untuk Akuisisi Pinehill Company https:// mandrigunawanberita.wordpress.com/2020/05/11/icb p-dikabarkan-cari-pinjaman-jumbo-untuk-akuisisi-pinehill-company/ …,Negatif,icbp
2020-05-11,"IHSG ditutup menguat 0,91% ke level 4.639,405 di sesi 1 ini, mengikuti penguatan bursa regional Asia. Sebanyak 223 saham menguat dan 137 saham melemah. Dari top 10 market cap, TLKM, ASII, dan ICBP menjadi penopang… https:// instagram.com/p/CACO3NqBEu1/ ?igshid=13bi71pbd46yx …",Positif,icbp
2020-05-11,Hello Monday 11 Mei 2020 ICBP Spec Buy dengan support di 9625. Cutloss jika break di bawah 9500. Jika tidak break di bawah 9625 potensi naik ke 9775-9900 short term. #cgscimbid #hellomonday #stockpicks #investasi Disclaimer: http:// bit.ly/cgscimbiddiscl aimer …,Positif,icbp
2020-05-12,"IHSG Bisa Menguat, Cermati ACES, BNGA, BRPT, MYOR, WIKA, SMRA, dan ICBP http:// brt.st/6zJq",Positif,icbp
2020-05-12,"Buy GGRM (TP 46.600) dan ICBP (TP 10.025). Sell RALS (TP 575), TCPI (TP 4.650), dan ULTJ (TP 1.425) http:// brt.st/6zPy",Positif,icbp
2020-05-12,"Dikabarkan bidik dana jumbo, bagaimana likuiditas Indofood CBP (ICBP)? https:// mandrigunawanberita.wordpress.com/2020/05/13/dik abarkan-bidik-dana-jumbo-bagaimana-likuiditas-indofood-cbp-icbp/ …",Netral,icbp
2020-05-12,"Dikabarkan bidik dana jumbo, bagaimana likuiditas Indofood CBP (ICBP)? http:// investasi.kontan.co.id/news/dikabarka n-bidik-dana-jumbo-bagaimana-likuiditas-indofood-cbp-icbp …",Netral,icbp
2020-05-12,"Indofood CBP (ICBP) dikabarkan bidik dana jumbo, simak rekomendasi analis https:// mandrigunawanberita.wordpress.com/2020/05/12/ind ofood-cbp-icbp-dikabarkan-bidik-dana-jumbo-simak-rekomendasi-analis/ …",Netral,icbp
2020-05-12,"Indofood CBP (ICBP) dikabarkan bidik dana jumbo, simak rekomendasi analis http:// investasi.kontan.co.id/news/indofood- cbp-icbp-dikabarkan-bidik-dana-jumbo-simak-rekomendasi-analis … #RekomendasiSaham",Netral,icbp
2020-05-13,"Pacarmu ganteng, kaya? Dah punya UNVR, BBCA, ICBP, INDF, AALI, ASII, UNTR berapa lot? Dah hafal Ar-Rahman juga? Wkwk",Netral,icbp
2020-05-13,"ICBP sepertinya rada berat sampe turun ke sana. Kalaupun bisa, bakal tergiur saham lain—yang juga bakal turun banget.",Positif,icbp
2020-05-14,"Gw baru main pas saham anjlok ginian, BBRI & BMRI masih rugi buat switch trading. Sementara INDF, BBCA, ICBP masih bagus",Positif,icbp
2020-05-14,icbp? bbri lebih pro ea,Netral,icbp
2020-05-15,"Beli BBCA 2 lot, BBNI 3 lot, TLKM 3 lot, ICBP 3 lot, sisanya tabungin di rdpu.",Netral,icbp
2020-05-18,Oke besok naik banyak nih icbp...,Positif,icbp
2020-05-18,Beli $icbp. Tidak banyak2. imo ada kemungkinan bursa US akan crash (karena naik terus nggak nyambung dgn kondisi ekonomi) dan ihsg akan kebawa.,Positif,icbp
2020-05-19,"Buy TOWR (TP 945), ICBP (TP 10.225), dan AALI (TP 6.725), Sell TKIM (TP 3,980) dan BRIS (TP 280) http:// brt.st/6Ave",Positif,icbp
2020-05-19,nyebelin bgt icbp beli dr 3mgg lalu ga cuan2 akhirnya ku jual pas di harga beli. niat mau re-buy ntar kl pas bearish eh gataunya malah bullish trs bgst tau gt ga w jual anjir kzl bgt yaallah,Positif,icbp
2020-05-20,"IHSG Koreksi, Saham BBRI, UNVR, ICBP, TLKM, dan BMRI Justru Diborong Asing http:// brt.st/6Ayo",Positif,icbp
2020-05-20,"Buy TOWR (TP 945), ICBP (TP 10.225), dan AALI (TP 6.725), Sell TKIM (TP 3,980) dan BRIS (TP 280) http:// dlvr.it/RX0Rpb",Positif,icbp
2020-05-20,"#MarketReview #Saham TOP loser by change: GGRM (-Rp1,775), POLL (-Rp650), INDF (-Rp325), ICBP (-Rp300), dan DSSA (-Rp275)",Negatif,icbp
2020-05-20,Pas banget ICBP di angka 9600. Kirain ga bakal keangkut tadi,Positif,icbp
2020-05-20,Beli $icbp lagi. Saham ini punya pola turun di sore hari sepertinya.,Positif,icbp
2020-05-22,Pendanaan akuisisi Indofood CBP (ICBP) atas saham Pinehill tak hanya dari pinjaman https:// mandrigunawanberita.wordpress.com/2020/05/23/pen danaan-akuisisi-indofood-cbp-icbp-atas-saham-pinehill-tak-hanya-dari-pinjaman/ …,Netral,icbp
2020-05-22,Pendanaan akuisisi Indofood CBP (ICBP) atas saham Pinehill tak hanya dari pinjaman http:// investasi.kontan.co.id/news/pendanaan -akuisisi-indofood-cbp-icbp-atas-saham-pinehill-tak-hanya-dari-pinjaman …,Netral,icbp
2020-05-22,"Ini isi bisnis Pinehill Company, perusahaan incaran Indofood CBP (ICBP) https:// mandrigunawanberita.wordpress.com/2020/05/23/ini -isi-bisnis-pinehill-company-perusahaan-incaran-indofood-cbp-icbp/ …",Netral,icbp
2020-05-22,"Ini isi bisnis Pinehill Company, perusahaan incaran Indofood CBP (ICBP) http:// investasi.kontan.co.id/news/ini-isi-b isnis-pinehill-company-perusahaan-incaran-indofood-cbp-icbp …",Netral,icbp
2020-05-22,Edan! Indofood CBP (ICBP) teken perjanjian akuisisi Pinehill Corpora Rp 44 triliun http:// investasi.kontan.co.id/news/edan-indo food-cbp-icbp-teken-perjanjian-akuisisi-pinehill-corpora-rp-44-triliun … #Rencanaakuisisi,Negatif,icbp
2020-05-22,Jgn lupa ICBP bang makanan pokok anak kos,Positif,icbp
2020-05-22,"Kuartal I Laba Bersih INDF Rp1,4 T, ICBP Untung 48 Persen Setahun Oleh http:// Investing.com https:// kolonisaham.com/kuartal-i-laba -bersih-indf-rp14-t-icbp-untung-48-persen-setahun-oleh-investing-com/ …",Positif,icbp
2020-05-22,icbp lagi longsor minggu ini,Negatif,icbp
2020-05-22,Penjualan mi instan Indofood CBP (ICBP) topang peningkatan kinerja http:// investasi.kontan.co.id/news/penjualan -mi-instan-indofood-cbp-icbp-topang-peningkatan-kinerja … #KinerjaEmiten,Positif,icbp
2020-05-22,Pengen beli ICBP tapi harganya mendekati Rp 10000,Netral,icbp
2020-05-23,"ICBP Sepakati Akuisi Saham Pinehill & Steele Lake Senilai US$ 2,99 Miliar http:// brt.st/6ANG",Negatif,icbp
2020-05-23,"ICBP Sepakati Akuisi Saham Pinehill & Steele Lake Senilai US$ 2,99 Miliar http:// dlvr.it/RXC7MC",Negatif,icbp
2020-05-23,"PT Indofood CBP Sukses Makmur Tbk (ICBP) menyepakati nilai transaksi Pinehill Company Ltd sebesar 2,998 miliar dolar AS atau Rp45 triliun. https:// inews.id/finance/bisnis /beli-pinehill-rp45-triliun-ini-alasan-indofood-berani-bayar-mahal?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=inewsdotid … #miinstan #indofood #anthonysalim",Negatif,icbp
2020-05-23,"Di masa pandemi, Indofood beli saham perusahaan mi instan pinehill seharga 44 trilyun https:// amp.kontan.co.id/news/ini-isi-b isnis-pinehill-company-perusahaan-incaran-indofood-cbp-icbp …",Negatif,icbp
2020-05-23,Pinehill harus laba US$ 128 juta jika tidak nilai akuisisi ICBP berkurang https:// mandrigunawanberita.wordpress.com/2020/05/23/pin ehill-harus-laba-us-128-juta-jika-tidak-nilai-akuisisi-icbp-berkurang/ …,Negatif,icbp
2020-05-23,Pinehill harus laba US$ 128 juta jika tidak nilai akuisisi ICBP berkurang http:// investasi.kontan.co.id/news/pinehill- harus-laba-us-128-juta-jika-tidak-nilai-akuisisi-icbp-berkurang … #Rencanaakuisisi,Negatif,icbp
2020-05-23,Bukannya ICBP paling mahal ya mas di sektor consumer good?,Negatif,icbp
2020-05-23,"Pinehill ke ICBP. Di klausul agreement nya sih emang ada tp kecil dibanding harga beli. Nah, batas waktu pembayaran nya masih pre-conditional, kita lihat deh cost of fund nya nanti bagus apa nggak, kalau mahal berarti ini mah double whammy utk minority shareholder",Negatif,icbp
2020-05-23,"tetep jadi goose laying down golden egg, misalnya dgn manfaatin kapasitas produksi n marketing Pinehill atau malah nanti di kebiri ? Inget aja, ICBP ini awalnya ya divisi mie instant dari INDF, mayoritas shareholder ya tetep INDF (80.53%). INDF majority share holder nya yg jual",Negatif,icbp
2020-05-23,"skema equity, ntah itu equity swap atau right issue, ya harus dipastiin minority shareholder gak dirugikan. 4. Pursuance of right dr minority shareholder ya tetep dijaga. Inget aja, ini affiliated transaction dr majority shareholder yg cashing out. Habis ini, apakah ICBP akan",Negatif,icbp
2020-05-23,Boleh gak transaksi model ICBP:Pinehill ? Boleh. Tapi tentu ada syarat-2 kan. Yg paling utama ya jangan sampai transaksi begini (affiliated transaction) merugikan pemegang saham minoritas. 1. Yg utama jangan sampai harga pembelian digelembungkan (inflated) di luar wajar apalagi,Negatif,icbp
2020-05-23,"ICBP Teken Perjanjian Akuisisi Pinehill Senilai Rp44,33 triliun https:// market.bisnis.com/read/20200523/ 7/1244050/icbp-teken-perjanjian-akuisisi-pinehill-senilai-rp4433-triliun?utm_source=dlvr.it&utm_medium=twitter …",Negatif,icbp
2020-05-23,Jadi ? Ya lumayan kan yg jual dapat cash puluhan Triliun. Asset nilai ICBP ya cuma berapa. Yang aneh kok OJK kemana ?,Negatif,icbp
2020-05-23,"ICBP's Pinehill acquisition hahaha. Yg punya Pinehill ya yg punya ICBP. Harga akuisisi Rp. 44.25 T. Skema nya yg di sini disuruh ngutang untuk bayar ke pemilik, habis itu ? Mungkin obligasi mungkin right issue. Tidak bagus utk pemegang saham minoritas. I'll stay away for now.",Negatif,icbp
2020-05-23,Aku masih pegang BBCA meski saat ini lagi merah. Porto gw yg msh ijo cm BNLI dan ICBP. Tahan aja smg pandemi sgra sirna,Positif,icbp
2020-05-23,"Kumasih belum memilikimu ICBP, semoga segerah",Positif,icbp
2020-05-24,#ICBP rame apaan sih?,Netral,icbp
2020-05-24,"Dr dulu aku lbh suka icbp, entah knp.",Positif,icbp
2020-05-24,Aku sih ICBP,Positif,icbp
2020-05-24,"Adu Kuat INDF dan ICBP, Mana yang Lebih Tangguh? https:// market.bisnis.com/read/20200524/ 7/1244264/adu-kuat-indf-dan-icbp-mana-yang-lebih-tangguh?utm_source=dlvr.it&utm_medium=twitter …",Netral,icbp
2020-05-24,"Indofodd CBP telah menyepakati akuisisi Pinehill Corpora dan Steele Lake senilai Rp 44,07 triliun. https:// katadata.co.id/berita/2020/05 /24/perluas-jangkauan-icbp-akuisisi-pinehill-dan-steele-lake-rp-44-t?utm_source=Social&utm_medium=Twitter&utm_campaign=Bisnis_Lia …",Negatif,icbp
2020-05-25,Pantesan ICBP ngamuk,Netral,icbp
2020-05-25,Kalo indomie ya ICBP laaa...tapi tau kan kenapa dipoles bagus...biar bisa urusane pinehill kemaren,Negatif,icbp
2020-05-25,"Akuisisi Pinehill, Indofood CBP (ICBP) Sebenarnya Untung atau Buntung? https:// market.bisnis.com/read/20200526/ 189/1244558/akuisisi-pinehill-indofood-cbp-icbp-sebenarnya-untung-atau-buntung?utm_source=dlvr.it&utm_medium=twitter …",Netral,icbp
2020-05-25,Kepengen beli icbp eh thr sanggupnya beli bbri wkwk,Positif,icbp
2020-05-25,"Bakal akuisisi Pinehill, simak rekomendasi saham Indofood CBP (ICBP) https:// mandrigunawanberita.wordpress.com/2020/05/25/bak al-akuisisi-pinehill-simak-rekomendasi-saham-indofood-cbp-icbp/ …",Netral,icbp
2020-05-25,"Bakal akusisi Pinehill, simak rekomendasi saham Indofood CBP (ICBP) http:// investasi.kontan.co.id/news/bakal-aku sisi-pinehill-simak-rekomendasi-saham-indofood-cbp-icbp … #Akuisisi",Netral,icbp
2020-05-25,http:// KONTAN.CO.ID - JAKARTA. PT Indofood CBP Sukses Makmur Tbk (ICBP) membukukan peningkatkan kinerja dalam periode tiga bulan di tahun ini. Anak usaha PT Indofood Sukses Makmur Tbk (INDF) membukukan peningkatan… https:// instagram.com/p/CAnOmZSHFXy/ ?igshid=twlu6wr5f99t …,Positif,icbp
2020-05-25,"$ultj 20Q1, ipot ternyata sudah ada, rti belum. Likuiditas tdk masalah. Rev naik 13%, NPM naik 28% jadi 27%. EPS naik 46%. Mirip seperti $icbp, ini ada selisih kurs yg buat EPS naik. Masalahnya cash op turun drastis -98%.",Netral,icbp
2020-05-25,Ini dampak akuisisi Pinehill bagi Indofood CBP (ICBP) https:// mandrigunawanberita.wordpress.com/2020/05/25/ini -dampak-akuisisi-pinehill-bagi-indofood-cbp-icbp/ …,Netral,icbp
2020-05-25,Ini dampak akuisisi Pinehill bagi Indofood CBP (ICBP) http:// investasi.kontan.co.id/news/ini-dampa k-akuisisi-pinehill-bagi-indofood-cbp-icbp … #Emiten,Netral,icbp
2020-05-25,"Akuisisi Pinehill, Indofood CBP (ICBP) Sebenarnya Untung atau Buntung? https:// market.bisnis.com/read/20200525/ 189/1244558/akuisisi-pinehill-indofood-cbp-icbp-sebenarnya-untung-atau-buntung?utm_source=dlvr.it&utm_medium=twitter …",Netral,icbp
2020-05-25,"Indofood CBP (ICBP) hargai Pinehill US$ 3 miliar, ini rincian kinerja dan aset https:// mandrigunawanberita.wordpress.com/2020/05/25/ind ofood-cbp-icbp-hargai-pinehill-us-3-miliar-ini-rincian-kinerja-dan-aset/ …",Netral,icbp
2020-05-25,"Indofood CBP (ICBP) hargai Pinehill US$ 3 miliar, ini rincian kinerja dan aset http:// investasi.kontan.co.id/news/indofood- cbp-icbp-hargai-pinehill-us-3-miliar-ini-rincian-kinerja-dan-aset … #Rencanaakuisisi",Netral,icbp
2020-05-25,ICBP seleraku,Positif,icbp
2020-05-26,"#kafein hal ini direspon oleh 2 saham grup indofood dgn mentok bawah, #indf di 6000, sdgkan #icbp di 8950, dijual scr masif oleh broker asing.",Negatif,icbp
2020-05-26,"Gue rangkum dikit ya apa yg gue tau, dan buat yg lebih tau silahkan dikoreksi atau ditambahin... Jd beberapa hari ini ada 2 sentimen terkait indofood group, pertama soal laba kuartal I, dan yg kedua soal berita resmi akuisisinya pinehill oleh icbp",Netral,icbp
2020-05-26,Lho ICBP kenapa?,Netral,icbp
2020-05-26,"BANDARMOLOGI: Untuk SETIAP SERANGAN OFENSIVE, selalu SIAPKAN CADANGAN/BACKUP: - ASII +9,5% vs INDF -6,6% - PGAS +7,2% vs ICBP -6,7% - HMSP +7,6% vs GGRM +0,2% - BBCA +4,3% vs BMRI +0,7%",Negatif,icbp
2020-05-26,"Analis: Usai Akuisisi, Pendapatan ICBP Berpeluang Naik 30% https:// cnbcindonesia.com/market/2020052 6142302-19-160928/analis-usai-akuisisi-pendapatan-icbp-berpeluang-naik-30?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed …",Positif,icbp
2020-05-26,"ICBP Turun Tajam, Waktunya Spekulan Masuk? https:// galerisaham.com/icbp-turun-taj am-waktunya-spekulan-masuk/ …",Netral,icbp
2020-05-26,ICBP dah resmi akuisisi. Harga sahamnya langsung anjlok. Kita lihat bakal begini sampe kapan. dududuh~,Negatif,icbp
2020-05-26,"Terpopuler Investasi, saham ICBP mentok auto reject bawah hingga jadwal dividen HMSP http:// investasi.kontan.co.id/news/terpopule r-investasi-saham-icbp-mentok-auto-reject-bawah-hingga-jadwal-dividen-hmsp … #IHSG",Negatif,icbp
2020-05-26,"Pasar Menilai Akuisisi Pinehill Mahal, Saham Indofood CBP (ICBP) Anjlok https:// mandrigunawanberita.wordpress.com/2020/05/27/pas ar-menilai-akuisisi-pinehill-mahal-saham-indofood-cbp-icbp-anjlok/ …",Negatif,icbp
2020-05-26,Paan sih anjir bangun-bangun mikirin ICBP,Netral,icbp
2020-05-26,"oh gegara ICBP mengakuisi Pinehill 45T ? tapi PBV nya 12x lipat, eh bukannya perusahaan consumer di BEI yg mumpuni macem UNVR aja PBVnya 10x lipat ? Yaaaa, terserah pak anthoni salim ajalaaah",Negatif,icbp
2020-05-26,"Kalau $icbp arb lagi hari ini? mungkin saya beli untuk ambil keuntungan jangka pendek, tapi emiten ini tdk akan saya pegang dalam jangka waktu lama.",Positif,icbp
2020-05-26,ICBP bakal untung apa buntung yak ?,Netral,icbp
2020-05-26,"Oke, intinya beli icbp ajalah anjir wkwkwk",Positif,icbp
2020-05-26,"Oleh krn itu lah pinehill ada, indf sbg induk icbp ""nebeng"" lewat jalur yg udah dibikin ama pinehill agar indomie bisa diproduksi dan dipasarkan di negara negara cakupannya pinehill yg lewat perjanjian lisensi, sebelum akhirnya diakuisisi.",Netral,icbp
2020-05-26,"Bedanya, icbp itu produknya gak cm indomie aja, ada susu, biskuit, pasta, dan makanan ringan lainnya Sedangan pinehill itu cm fokus di indomie tok",Netral,icbp
2020-05-26,"Buat yg mungkin masih bingung, pinehill itu perusahaan apa sih dan kenapa ngebet bgt diakusisi Jd pinehill itu sebenarnya kayak icbp, yaitu perusahaan asing yg jg memproduksi dan menjual ""indomie"" yg mana cakupan pangsa pasarnya ada di 8 negara di timur tengah dan afrika",Netral,icbp
2020-05-26,"Karena lumayan terjun harganya, serok dikit lah ICBP. Dikit aja dulu, siapa tau besok diskon lagi.",Positif,icbp
2020-05-26,"Iyaaa, aku blm baca lebih lanjut. Ndlosor dua dua nya ya. Tadinya ku kira ICBP nya aja",Negatif,icbp
2020-05-26,"ICBP Turun Tajam, Waktunya Spekulan Masuk? http:// dlvr.it/RXNSpQ",Netral,icbp
2020-05-26,"Rame ah dibahas di stockbit ini, akuisisi nombok utang. INDF ICBP ndlosor minus 7 persen hari ini.",Negatif,icbp
2020-05-26,"Dan terlebih lagi, transaksi ini merupakan transaksi yg bikin ""gemes"" krn bosnya icbp ini sendiri (yg td gue sebutin) jg merupakan ownernya pinehill, doi jg punya kepemilikan di perusahaan tsb",Negatif,icbp
2020-05-26,"Dan nilai deal tsb itu jauh bgt dr nilai ""wajar"" Katanya, icbp beli pinehill itu di harga sekitar 12 kali pbv alias mahal banget utk ukuran perusahaan yg baru berdiri sekitar 10 tahun.",Negatif,icbp
2020-05-26,"Dan kedua adalah soal akuisi ICBP terhadap Pinehill, dan inilah biang keroknya https:// katadata.co.id/berita/2020/05 /26/caplok-pinehill-anak-usaha-indofood-perluas-pasar-ke-afrika-dan-eropa?utm_source=Social&utm_medium=Stockbit&utm_campaign=bursa_NFA …",Negatif,icbp
2020-05-26,ICBP kenapa sik,Netral,icbp
2020-05-26,"Mirae Asset Sekuritas depak INDF dan ICBP dari top picks, gara-gara akuisisi? https:// mandrigunawanberita.wordpress.com/2020/05/26/mir ae-asset-sekuritas-depak-indf-dan-icbp-dari-top-picks-gara-gara-akuisisi/ …",Negatif,icbp
2020-05-26,"Mirae Asset Sekuritas depak INDF dan ICBP dari top picks, gara-gara akuisisi? http:// investasi.kontan.co.id/news/mirae-ass et-sekuritas-depak-indf-dan-icbp-dari-top-picks-gara-gara-akuisisi … #RekomendasiSaham",Negatif,icbp
2020-05-26,INDF sama ICBP ARB pagi2,Negatif,icbp
2020-05-26,Ini proyeksi dampak akuisisi Pinehill terhadap kondisi keuangan Indofood CBP (ICBP) http:// investasi.kontan.co.id/news/ini-proye ksi-dampak-akuisisi-pinehill-terhadap-kondisi-keuangan-indofood-cbp-icbp … #RekomendasiSaham,Netral,icbp
2020-05-26,MDLN ICBP kenapa yaa,Netral,icbp
2020-05-26,"Iya kmren mo beli kebanyakan pertimbangan, telat masuknya, ini td icbp arb, tp keknya besok arb lg gr2 akuisisi pinehill",Negatif,icbp
2020-05-26,Mengukur panjang bisnis mi instan ICBP https:// mandrigunawanberita.wordpress.com/2020/05/26/men gukur-panjang-bisnis-mi-instan-icbp/ …,Netral,icbp
2020-05-26,"bar pencerahan dikit dong ICBP ama INDF, posisi rekomen buy/sell utk invest long term?",Netral,icbp
2020-05-26,pdhl laporan keuangannya ICBP baru rilis dan angkanya bagus dibanding periode sebelumnya,Netral,icbp
2020-05-26,"https:// stockbit.com/#/post/3908793 part 1 https:// stockbit.com/#/post/3910236 part 2 Financial engineering sedang dilancarkan bro, tak ada hubungannya dgn ekspansi bisnis. ICBP jeblok hari ini boss hihi",Negatif,icbp
2020-05-26,"Pasar respons negatif akuisisi Pinehill, saham INDF dan ICBP anjlok https:// mandrigunawanberita.wordpress.com/2020/05/26/pas ar-respons-negatif-akuisisi-pinehill-saham-indf-dan-icbp-anjlok/ …",Negatif,icbp
2020-05-26,"Kemarin BBRI terjun dalam, sekarang ICBP, kejar terus saham diskon, uyeeee",Positif,icbp
2020-05-26,"Pasar respons negatif akuisisi Pinehill, saham INDF dan ICBP anjlok http:// investasi.kontan.co.id/news/pasar-res pons-negatif-akuisisi-pinehill-saham-indf-dan-icbp-anjlok … #Saham",Negatif,icbp
2020-05-26,Kalau kata Ariel Noah Tak ada yang abadi Dulu BBRI dihindari Kini ICBP dijauhi Tak ada kenaikan yang kekal Tak ada penurunan yang tak berkesudahan #indofood https:// instagram.com/p/CApU64cDWHW/ ?igshid=8qozecnxnsef …,Negatif,icbp
